pseudoword_55b.wav;3500
unexpected_37.wav;3500
anomalous_21.wav;2500
unexpected_49.wav;2500
anomalous_13.wav;4000
pseudoword_20a.wav;2000
pseudoword_58a.wav;1500
expected_54.wav;3000
pseudoword_32b.wav;2000
anomalous_11.wav;4500
pseudoword_19a.wav;1500
pseudoword_57b.wav;3500
unexpected_18.wav;2500
pseudoword_25a.wav;4000
unexpected_17.wav;4000
pseudoword_38a.wav;2000
pseudoword_17b.wav;4000
unexpected_13.wav;2500
unexpected_43.wav;4000
anomalous_29.wav;4500
anomalous_37.wav;3000
pseudoword_20b.wav;2000
pseudoword_55a.wav;1500
anomalous_36.wav;2500
pseudoword_52b.wav;4500
pseudoword_23b.wav;3000
expected_23.wav;3500
unexpected_12.wav;4500
pseudoword_4b.wav;3000
anomalous_49.wav;3500
anomalous_10.wav;4500
unexpected_31.wav;2000
unexpected_7.wav;4500
pseudoword_26a.wav;4500
pseudoword_45b.wav;2000
pseudoword_44a.wav;3500
unexpected_24.wav;4000
unexpected_44.wav;2500
pseudoword_54b.wav;2500
expected_39.wav;2500
expected_46.wav;1500
pseudoword_46a.wav;3500
pseudoword_42b.wav;2500
expected_55.wav;4000
pseudoword_12b.wav;3000
anomalous_2.wav;4000
anomalous_34.wav;1500
unexpected_36.wav;2000
unexpected_29.wav;3500
pseudoword_56a.wav;4500
unexpected_53.wav;4000
pseudoword_50b.wav;2500
pseudoword_12a.wav;4000
expected_6.wav;2500
pseudoword_7a.wav;4000
pseudoword_29b.wav;4500
expected_40.wav;1500
pseudoword_22b.wav;3000
pseudoword_33b.wav;1500
pseudoword_43a.wav;4500
anomalous_20.wav;3000
pseudoword_60b.wav;4000
anomalous_54.wav;2000
anomalous_16.wav;2500
pseudoword_5b.wav;4000
pseudoword_27b.wav;4000
pseudoword_25b.wav;4500
unexpected_34.wav;1500
anomalous_56.wav;2500
expected_16.wav;3500
pseudoword_10b.wav;1500
unexpected_40.wav;2500
expected_49.wav;4000
anomalous_52.wav;2000
pseudoword_36b.wav;2500
pseudoword_48b.wav;2000
expected_43.wav;1500
anomalous_51.wav;2000
unexpected_54.wav;2000
unexpected_2.wav;3000
pseudoword_14a.wav;4000
pseudoword_51b.wav;3000
pseudoword_30b.wav;4000
expected_30.wav;3000
unexpected_30.wav;1500
pseudoword_2b.wav;1500
anomalous_50.wav;3000
expected_18.wav;3500
anomalous_43.wav;4500
expected_12.wav;2000
expected_38.wav;3000
anomalous_46.wav;4000
pseudoword_31a.wav;3500
expected_17.wav;3500
expected_53.wav;4500
pseudoword_49a.wav;4500
anomalous_26.wav;4000
unexpected_58.wav;3000
unexpected_11.wav;3000
pseudoword_13a.wav;1500
pseudoword_15a.wav;1500
expected_50.wav;1500
pseudoword_21a.wav;3500
pseudoword_53b.wav;3500
expected_25.wav;4000
anomalous_23.wav;3500
expected_2.wav;4500
anomalous_42.wav;3000
anomalous_19.wav;3000
pseudoword_6b.wav;4500
expected_24.wav;4000
expected_21.wav;2000
expected_26.wav;4500
unexpected_38.wav;3500
pseudoword_51a.wav;2500
pseudoword_19c.wav;4000
pseudoword_50a.wav;4000
anomalous_60.wav;2000
anomalous_3.wav;4500
unexpected_52.wav;2000
expected_44.wav;2000
anomalous_6.wav;4500
unexpected_6.wav;1500
pseudoword_28b.wav;3500
expected_11.wav;2000
expected_27.wav;2500
pseudoword_18a.wav;3000
pseudoword_49b.wav;3000
pseudoword_21b.wav;4000
unexpected_28.wav;4500
pseudoword_41b.wav;2500
pseudoword_59b.wav;2000
pseudoword_45a.wav;3500
expected_35.wav;3000
anomalous_38.wav;1500
pseudoword_24a.wav;3000
anomalous_5.wav;2500
pseudoword_43b.wav;2000
unexpected_5.wav;1500
expected_58.wav;3000
pseudoword_22a.wav;4500
pseudoword_40a.wav;2500
anomalous_12.wav;1500
expected_60.wav;4000
pseudoword_44b.wav;3000
expected_41.wav;2000
expected_10.wav;4500
anomalous_18.wav;3500
pseudoword_5a.wav;1500
unexpected_57.wav;4500
